lat,lng,Country,Province
48.80046958,2.133347533,France,Île-de-France
45.15040814,1.533332477,France,Limousin
48.34039431,4.083357705,France,Champagne-Ardenne
49.25039044,4.029975951,France,Champagne-Ardenne
50.95041587,1.833314167,France,Nord-Pas-de-Calais
49.90037661,2.300004027,France,Picardie
47.75040448,7.34998002,France,Alsace
48.68368085,6.200024372,France,Lorraine
49.1203467,6.180025593,France,Lorraine
16.24147504,-61.5329989,France,Guadeloupe
16.23039044,-61.43998132,France,Guadeloupe
-21.03351072,55.71281612,France,La Réunion
-12.78708901,45.27500362,France,Moyotte
48.10002138,-1.670012046,France,Bretagne
43.71501772,7.265023965,France,Provence-Alpes-Côte-d'Azur
43.61995892,1.449926716,France,Midi-Pyrénées
45.82997906,1.249990599,France,Limousin
50.64996909,3.080008096,France,Nord-Pas-de-Calais
48.57996625,7.750007282,France,Alsace
5.159980895,-52.64994938,France,Guinaa
46.16665102,-1.149992108,France,Poitou-Charentes
44.85001304,-0.595013063,France,Aquitaine
43.28997906,5.37501013,France,Provence-Alpes-Côte-d'Azur
49.50497438,0.104970051,France,Haute-Normandie
-20.87889484,55.44807776,France,La Réunion
45.77000856,4.830030475,France,Rhône-Alpes
4.932992166,-52.33002059,France,Guinaa
48.86669293,2.333335326,France,Île-de-France
-17.53336261,-149.5666694,French Polynesia,
2.152997996,11.33000156,Gabon,Wouleu-Ntem
-2.856995957,11.02699849,Gabon,Nyanga
1.017081318,13.93329911,Gabon,Ogooué-Ivindo
0.567082946,12.8665942,Gabon,Ogooué-Ivindo
0.78371055,11.56662187,Gabon,Wouleu-Ntem
2.083657042,11.48337113,Gabon,Wouleu-Ntem
-0.699609763,10.21662675,Gabon,Moyen-Ogooué
-0.332913799,10.38323157,Gabon,Moyen-Ogooué
-2.382917868,11.38327388,Gabon,Ngounié
-1.866153545,11.01668127,Gabon,Ngounié
-1.566223532,9.249967406,Gabon,Ogooué-Maritime
-1.565500062,13.20001054,Gabon,Haut-Ogooué
-0.682918275,13.78333411,Gabon,Haut-Ogooué
-1.132916647,12.4833101,Gabon,Ogooué-Lolo
1.616631286,11.58331335,Gabon,Wouleu-Ntem
-3.416601543,10.65003699,Gabon,Nyanga
-2.650033347,9.999999144,Gabon,Ogooué-Maritime
-1.633299541,13.58329464,Gabon,Haut-Ogooué
0.38538861,9.457965046,Gabon,Estuaire
-0.720021953,8.780021931,Gabon,Ogooué-Maritime
42.24999086,42.72999101,Georgia,Imereti
42.23249839,43.97503129,Georgia,Shida Kartli
42.15565554,41.671606,Georgia,Samegrelo-Zemo Svaneti
41.57036826,45.05000443,Georgia,Kvemo Kartli
41.6000047,41.63000647,Georgia,Ajaria
43.02002138,41.02001786,Georgia,Abkhazia
41.72500999,44.79079545,Georgia,Tbilisi
49.98247246,8.273219156,Germany,Rheinland-Pfalz
53.63330408,11.41669861,Germany,Mecklenburg-Vorpommern
52.02998822,8.530011351,Germany,Nordrhein-Westfalen
51.52996706,7.450025593,Germany,Nordrhein-Westfalen
51.42997316,6.750016641,Germany,Nordrhein-Westfalen
51.25000999,7.169991006,Germany,Nordrhein-Westfalen
51.44999778,7.016615355,Germany,Nordrhein-Westfalen
48.99999229,8.399993448,Germany,Baden-Württemberg
49.41999249,8.699975137,Germany,Baden-Württemberg
51.30000694,9.500029662,Germany,Hessen
53.1299986,8.220004434,Germany,Niedersachsen
53.36667666,7.216654824,Germany,Niedersachsen
52.24997479,10.5000203,Germany,Niedersachsen
50.97005292,11.02996212,Germany,Thüringen
50.26660748,10.96660681,Germany,Bayern
48.35000612,10.89999589,Germany,Bayern
49.47001528,10.99998979,Germany,Bayern
50.82998395,12.91997595,Germany,Sachsen
50.72045575,7.080022337,Germany,Nordrhein-Westfalen
51.97040529,7.620041055,Germany,Nordrhein-Westfalen
51.22037355,6.779988972,Germany,Nordrhein-Westfalen
48.40039064,9.999999144,Germany,Baden-Württemberg
49.50037518,8.470015013,Germany,Baden-Württemberg
48.00041506,7.869948281,Germany,Baden-Württemberg
50.58371991,8.650004027,Germany,Hessen
50.08039146,8.250028441,Germany,Hessen
53.55043805,8.579982461,Germany,Bremen
52.28043805,8.049988972,Germany,Niedersachsen
52.36697023,9.716657266,Germany,Niedersachsen
51.52043276,9.920004027,Germany,Niedersachsen
50.87036908,12.07000199,Germany,Thüringen
50.93044293,11.58000606,Germany,Thüringen
54.78374778,9.433315388,Germany,Schleswig-Holstein
53.87039268,10.66998409,Germany,Schleswig-Holstein
54.33039044,10.13001705,Germany,Schleswig-Holstein
50.35047833,7.599990599,Germany,Rheinland-Pfalz
49.25039044,6.970003213,Germany,Saarland
49.02040448,12.12002478,Germany,Bayern
47.8503467,12.13330562,Germany,Bayern
50.31704368,11.91667802,Germany,Bayern
49.80043439,9.950028034,Germany,Bayern
48.77041974,11.44998816,Germany,Bayern
51.7704175,14.32996741,Germany,Brandenburg
52.40040489,13.06999263,Germany,Brandenburg
52.13042137,11.62000362,Germany,Sachsen-Anhalt
51.33540529,12.40998124,Germany,Sachsen
54.30041811,13.10001664,Germany,Mecklenburg-Vorpommern
54.07038047,12.14999711,Germany,Mecklenburg-Vorpommern
48.77997988,9.199996296,Germany,Baden-Württemberg
53.08000165,8.80002071,Germany,Bremen
49.44999066,11.0799849,Germany,Bayern
50.93000368,6.950004434,Germany,Nordrhein-Westfalen
51.04997052,13.75000281,Germany,Sachsen
50.09997683,8.67501542,Germany,Hessen
53.55002464,9.999999144,Germany,Hamburg
48.12994204,11.57499345,Germany,Bayern
52.52181866,13.40154862,Germany,Berlin
7.335998991,-2.336003416,Ghana,Brong Ahafo
9.400419738,-0.83998519,Ghana,Northern
9.433725198,-0.016650433,Ghana,Northern
10.79038658,-0.84998458,Ghana,Upper East
11.06039593,-0.239995973,Ghana,Upper East
10.06040529,-2.500013063,Ghana,Upper West
6.190408955,-1.659986818,Ghana,Ashanti
7.450383727,-2.59000757,Ghana,Brong Ahafo
5.350434386,-0.630049684,Ghana,Central
5.11037152,-1.249986004,Ghana,Central
6.550464497,-0.780014691,Ghana,Eastern
6.090415058,-0.260020591,Ghana,Eastern
5.640365009,0.010014606,Ghana,Greater Accra
6.600409769,0.46998653,Ghana,Volta
6.689990864,-1.630014487,Ghana,Ashanti
4.943275776,-1.704015138,Ghana,Western
5.550034606,-0.21671574,Ghana,Greater Accra
36.13243495,-5.37807483,Gibraltar,Gibraltar
38.89899915,22.43400358,Greece,Stereá Elláda
40.38100213,23.45300148,Greece,Kentriki Makedonia
41.13330309,25.41670256,Greece,Anatoliki Makedonia kai Thraki
37.95002077,23.69998979,Greece,Attiki
39.36995994,22.95000972,Greece,Thessalia
35.51221092,24.01557776,Greece,Kriti
40.94121113,24.40176036,Greece,Anatoliki Makedonia kai Thraki
40.84861937,25.87440978,Greece,Anatoliki Makedonia kai Thraki
39.61542299,19.9147428,Greece,Ionioi Nisoi
37.50914329,22.37939856,Greece,Peloponnisos
37.07371767,22.42967973,Greece,Peloponnisos
38.62176271,21.4077266,Greece,Dytiki Ellada
37.68373212,21.44999792,Greece,Dytiki Ellada
39.63040916,22.42001623,Greece,Thessalia
39.66790041,20.85086137,Greece,Ipeiros
39.11041506,26.55464758,Greece,Voreio Aigaio
38.36810895,26.1358101,Greece,Voreio Aigaio
38.46399457,23.61239823,Greece,Stereá Elláda
35.20042116,26.09855139,Greece,Kriti
40.2723338,22.50249182,Greece,Kentriki Makedonia
41.08597923,23.54971472,Greece,Kentriki Makedonia
41.14178977,24.88358679,Greece,Anatoliki Makedonia kai Thraki
37.45041302,24.93329952,Greece,Notio Aigaio
36.89372866,27.28881466,Greece,Notio Aigaio
36.44122398,28.22250443,Greece,Notio Aigaio
38.23000368,21.72998083,Greece,Dytiki Ellada
37.03891359,22.11419511,Greece,Peloponnisos
35.32501304,25.13049678,Greece,Kriti
40.69610638,22.88500077,Greece,Kentriki Makedonia
37.98332623,23.73332108,Greece,Attiki
68.81927014,-51.17851854,Greenland,Qaasuitsup Kommunia
74.57806289,-57.22498603,Greenland,
73.36900226,-56.05981366,Greenland,
65.56657798,-37.18332239,Greenland,Kommuneqarfik Sermersooq
62.00410237,-49.63507012,Greenland,Kommuneqarfik Sermersooq
70.48335797,-21.9666543,Greenland,Kommuneqarfik Sermersooq
62.53327476,-42.21671025,Greenland,Kommune Kujalleq
60.72890973,-46.03641168,Greenland,Kommune Kujalleq
67.01412249,-50.70990925,Greenland,Qeqqata Kommunia
81.71662579,-17.80003524,Greenland,Nationalparken
69.24416391,-53.56523854,Greenland,Qaasuitsup Kommunia
74.12096872,-57.06736051,Greenland,Qaasuitsup Kommunia
69.21666526,-51.09996647,Greenland,Qaasuitsup Kommunia
65.60186934,-37.6337371,Greenland,
76.01947624,-65.11248065,Greenland,
72.37963955,-55.54911893,Greenland,
70.67502343,-52.12293443,Greenland,
61.16658815,-45.41661829,Greenland,Kommune Kujalleq
66.95000775,-53.66660567,Greenland,Qeqqata Kommunia
72.70936669,-56.14167532,Greenland,Qaasuitsup Kommunia
77.48347333,-69.33223861,Greenland,Qaasuitsup Kommunia
64.19828147,-51.73265879,Greenland,Kommuneqarfik Sermersooq
12.0526334,-61.74164323,Grenada,
13.4700163,144.750017,Guam,
15.10299903,-90.31400061,Guatemala,Baja Verapaz
14.53709704,-91.67701454,Guatemala,Retalhuleu
14.96600106,-91.79999952,Guatemala,San Marcos
14.66199914,-90.8199985,Guatemala,Chimaltenango
14.5666981,-90.73330161,Guatemala,Sacatepéquez
14.77299598,-91.18299551,Guatemala,Sololá
14.91399898,-91.35800061,Guatemala,Totonicapán
14.85,-90.01670359,Guatemala,El Progreso
14.27900409,-90.2979985,Guatemala,Santa Rosa
14.79699906,-89.54399653,Guatemala,Chiquimula
14.63300111,-89.98900162,Guatemala,Jalapa
14.97200398,-89.52900256,Guatemala,Zacapa
15.0333031,-91.13329763,Guatemala,Quiché
16.2000047,-89.4400035,Guatemala,Petén
15.46999758,-90.3799978,Guatemala,Alta Verapaz
15.83065388,-88.75623452,Guatemala,Izabal
14.28999208,-89.90000126,Guatemala,Jutiapa
15.32039431,-91.46998295,Guatemala,Huehuetenango
16.93368085,-89.88328394,Guatemala,Petén
16.78043439,-90.11998784,Guatemala,Petén
13.93972958,-90.82003203,Guatemala,Escuintla
14.30040489,-90.77999923,Guatemala,Escuintla
14.53036501,-91.50998051,Guatemala,Suchitepéquez
15.71749529,-88.59265184,Guatemala,Izabal
14.82995913,-91.52000574,Guatemala,Quezaltenango
14.62113466,-90.52696558,Guatemala,Guatemala
12.08400302,-12.30100143,Guinea,Labe
11.43999904,-11.67000248,Guinea,Labe
10.6530031,-9.891998549,Guinea,Kankan
11.0799991,-12.40100056,Guinea,Mamou
10.65600001,-12.27200357,Guinea,Mamou
10.18500307,-14.04299645,Guinea,Boke
12.4800031,-13.29599643,Guinea,Boke
11.75400014,-13.21299843,Guinea,Boke
10.90500311,-13.04299756,Guinea,Kindia
9.430002076,-13.09799655,Guinea,Kindia
8.686997987,-8.657000454,Guinea,Nzerekore
8.553996122,-10.1510005,Guinea,Nzerekore
11.29899604,-10.72600144,Guinea,Faranah
10.747998,-11.10899649,Guinea,Faranah
9.270375996,-9.019976849,Guinea,Kankan
11.41709251,-9.166634564,Guinea,Kankan
10.38038576,-12.1000214,Guinea,Mamou
10.6854059,-14.60501062,Guinea,Boke
10.38038576,-13.54998458,Guinea,Boke
8.550368265,-9.480000449,Guinea,Nzerekore
7.570428079,-9.269987428,Guinea,Nzerekore
10.04040651,-10.75000045,Guinea,Faranah
9.190458393,-10.12001306,Guinea,Faranah
11.31999249,-12.3000092,Guinea,Labe
10.93998985,-14.29999048,Guinea,Boke
10.06001772,-12.86997441,Guinea,Kindia
10.38999758,-9.310010825,Guinea,Kankan
7.760003071,-8.829988445,Guinea,Nzerekore
9.531522846,-13.68023503,Guinea,Conakry
12.26899803,-16.16499854,Guinea Bissau,Cacheu
12.49299903,-15.22700042,Guinea Bissau,Oio
11.77299899,-15.19499654,Guinea Bissau,Quinara
12.27999608,-14.23400348,Guinea Bissau,Gabú
11.21670002,-15.16670049,Guinea Bissau,Tombali
11.58295303,-15.48280399,Guinea Bissau,Bolama
12.16699506,-14.66601465,Guinea Bissau,Bafatá
11.86502382,-15.59836084,Guinea Bissau,Bissau
5.900039082,-57.16998356,Guyana,Mahaica-Berbice
5.430016092,-58.24999516,Guyana,Upper Takutu-Upper Essequibo
3.389959736,-59.80002975,Guyana,Upper Demerara-Berbice
3.900393696,-58.38001306,Guyana,Upper Demerara-Berbice
6.410421365,-58.63002364,Guyana,Pomeroon-Supenaam
7.270420551,-58.50005742,Guyana,Cuyuni-Mazaruni
5.99000775,-58.2699681,Guyana,Upper Takutu-Upper Essequibo
8.199976216,-59.77997929,Guyana,Barima-Waini
6.250017719,-57.52998743,Guyana,Essequibo Islands-West Demerara
6.801973693,-58.16702865,Guyana,East Berbice-Corentyne
18.63393473,-74.11842526,Haiti,Grand'Anse
19.93176008,-72.82948452,Haiti,Nord-Ouest
19.14300009,-72.0039956,Haiti,Centre
19.66556703,-71.84483954,Haiti,Nord-Est
18.23499903,-72.53700258,Haiti,Sud-Est
18.20037355,-73.74997929,Haiti,Sud
19.45042645,-72.68324854,Haiti,L'Artibonite
19.7592224,-72.21251602,Haiti,Nord
18.5410246,-72.33603459,Haiti,Ouest
15.05999711,-87.29000054,Honduras,Yoro
14.33300406,-88.16669954,Honduras,Intibucá
14.31999903,-87.68400257,Honduras,La Paz
14.91900304,-88.23599963,Honduras,Santa Bárbara
14.58330306,-88.58330051,Honduras,Lempira
14.43699912,-89.18199855,Honduras,Ocotepeque
13.94399699,-86.85099854,Honduras,El Paraíso
16.32999599,-86.51899761,Honduras,Islas de la Bahía
13.5299868,-87.48996749,Honduras,Valle
14.76998863,-88.77999211,Honduras,Copán
15.9103583,-85.9600092,Honduras,Colón
15.75041974,-84.47999618,Honduras,Gracias a Dios
15.26202578,-83.77164148,Honduras,Gracias a Dios
14.67040814,-86.22996688,Honduras,Olancho
14.46039512,-87.64998356,Honduras,Comayagua
13.30067263,-87.19081262,Honduras,Choluteca
15.7631063,-86.79698653,Honduras,Atlántida
15.50002159,-88.02998621,Honduras,Cortés
14.1020449,-87.21752934,Honduras,Francisco Morazán
22.3049809,114.1850093,Hong Kong S.A.R.,
22.3049809,114.1850093,China,Hong Kong
47.09099714,17.91099957,Hungary,Veszprém
46.84400103,16.83999959,Hungary,Zala
47.54999718,18.43299957,Hungary,Komárom-Esztergom
46.34399711,18.71299858,Hungary,Tolna
48.10500008,19.82600163,Hungary,Nógrád
46.67200211,21.10100457,Hungary,Békés
47.89500314,20.38300258,Hungary,Heves
47.22534609,16.62874182,Hungary,Vas
46.90004295,19.70002722,Hungary,Bács-Kiskun
47.19467613,18.40806474,Hungary,Fejér
47.96532676,21.71871537,Hungary,Szabolcs-Szatmár-Bereg
46.08042889,18.2200142,Hungary,Baranya
47.70035585,17.63002437,Hungary,Gyor-Moson-Sopron
46.36702639,17.79998816,Hungary,Somogy
47.78365826,19.13324011,Hungary,Pest
48.10040896,20.78001298,Hungary,Borsod-Abaúj-Zemplén
46.25039268,20.15002559,Hungary,Csongrád
47.53046958,21.63003861,Hungary,Hajdú-Bihar
47.18635622,20.17937781,Hungary,Jász-Nagykun-Szolnok
47.50000633,19.08332068,Hungary,Budapest
64.56950277,-21.86232219,Iceland,Vesturland
65.26742312,-14.3949976,Iceland,Austur-Hérað
65.74641197,-19.63899276,Iceland,Akrahreppur
63.93342185,-20.99694605,Iceland,Biskupstungnahreppur
64.2723151,-15.21385946,Iceland,Sveitarfélagið Hornafjörður
66.08331647,-23.14996708,Iceland,Vestfirðir
65.66657188,-18.10001693,Iceland,Akureyri
64.01664675,-22.56659184,Iceland,Suðurnes
64.15002362,-21.95001449,Iceland,Suðurnes
15.491997,73.81800065,India,Goa
31.10002545,77.16659704,India,Himachal Pradesh
28.45000633,77.01999101,India,Haryana
28.9999986,77.01999101,India,Haryana
28.9000047,76.58001786,India,Haryana
29.16998822,75.72503129,India,Haryana
28.81001019,76.12500688,India,Haryana
30.32002138,76.82000321,India,Haryana
34.29995933,74.46665849,India,Jammu and Kashmir
20.26657819,73.0166178,India,Dadra and Nagar Haveli
19.25023195,73.16017493,India,Maharashtra
21.01999473,75.8300378,India,Maharashtra
26.7499809,94.21666744,India,Assam
31.51997398,75.98000281,India,Punjab
26.44999921,74.63998124,India,Rajasthan
27.59998069,78.05000565,India,Uttar Pradesh
27.6300047,80.74999589,India,Uttar Pradesh
28.63999473,79.81000159,India,Uttar Pradesh
28.03000612,79.08999385,India,Uttar Pradesh
27.14998232,78.39494584,India,Uttar Pradesh
27.4999868,77.67002885,India,Uttar Pradesh
28.4103705,77.84841589,India,Uttar Pradesh
28.74365765,77.76278804,India,Uttar Pradesh
29.48500775,77.69504024,India,Uttar Pradesh
27.3333303,88.6166475,India,Sikkim
20.71967334,70.99039497,India,Dadra and Nagar Haveli
32.27034161,75.72001868,India,Himachal Pradesh
29.4903821,75.02998328,India,Haryana
29.40041343,76.96996822,India,Haryana
29.68044802,76.96996822,India,Haryana
34.20043052,74.35002478,India,Jammu and Kashmir
14.7504291,78.57002559,India,Andhra Pradesh
15.5203821,78.47995357,India,Andhra Pradesh
13.78035911,77.48998816,India,Andhra Pradesh
13.65041872,79.41999955,India,Andhra Pradesh
15.56037966,80.05003861,India,Andhra Pradesh
18.12040428,83.50000891,India,Andhra Pradesh
17.03034161,81.78998409,India,Andhra Pradesh
16.20041811,81.17999548,India,Andhra Pradesh
17.28042971,80.16005774,India,Andhra Pradesh
15.86041302,80.33999508,India,Andhra Pradesh
18.4604352,79.10999263,India,Andhra Pradesh
18.67039654,78.10002844,India,Andhra Pradesh
8.900372741,76.56999263,India,Kerala
9.500413634,76.37000484,India,Kerala
19.82042971,85.90001746,India,Orissa
21.47040651,83.97005774,India,Orissa
22.2304118,84.82995357,India,Orissa
10.56257331,72.63686717,India,Lakshadweep
12.57038129,76.91999711,India,Karnataka
13.13370607,78.13335974,India,Karnataka
13.93037579,75.56002844,India,Karnataka
16.21036582,77.35500932,India,Karnataka
15.28039675,76.37501745,India,Karnataka
17.92292279,77.5175317,India,Karnataka
16.86040367,74.57502397,India,Maharashtra
19.27038576,76.76000688,India,Maharashtra
20.5603587,74.52500118,India,Maharashtra
11.66702557,92.73598262,India,Andaman and Nicobar
26.6337606,92.80000972,India,Assam
24.79041058,92.79003617,India,Assam
25.6669979,94.11657019,India,Nagaland
25.57049217,91.8800142,India,Meghalaya
30.12042116,74.29002844,India,Punjab
30.32040895,76.38499101,India,Punjab
25.35042808,74.6350203,India,Rajasthan
25.79037539,73.32993201,India,Rajasthan
26.15045677,75.79004024,India,Rajasthan
27.61039349,75.1400024,India,Rajasthan
28.0303937,73.32993201,India,Rajasthan
27.25036379,77.50001339,India,Rajasthan
27.5453587,76.6049259,India,Rajasthan
25.88036989,80.80001868,India,Uttar Pradesh
26.75039431,82.17001257,India,Uttar Pradesh
27.62041872,81.66993974,India,Uttar Pradesh
25.145376,82.56998816,India,Uttar Pradesh
25.45295412,78.55746822,India,Uttar Pradesh
27.88037701,79.90503454,India,Uttar Pradesh
28.8153587,79.0249849,India,Uttar Pradesh
28.34538739,79.41999955,India,Uttar Pradesh
26.78545677,79.01495968,India,Uttar Pradesh
30.32040895,78.05000565,India,Uttaranchal
22.58039044,88.32994665,India,West Bengal
26.48374392,89.56666703,India,West Bengal
22.02566978,88.05833533,India,West Bengal
22.85042564,88.52001257,India,West Bengal
22.3304057,87.15001868,India,West Bengal
26.72042198,88.45500362,India,West Bengal
25.78541445,87.4799727,India,Bihar
26.12043276,85.37994584,India,Bihar
24.7704118,84.38000688,India,Bihar
22.09042035,82.15998734,India,Chhattisgarh
21.30039105,76.13001949,India,Madhya Pradesh
23.19040489,75.79004024,India,Madhya Pradesh
23.35039512,75.02998328,India,Madhya Pradesh
23.85039044,78.75001461,India,Madhya Pradesh
12.92038576,79.15004187,India,Tamil Nadu
12.26037437,79.09996741,India,Tamil Nadu
9.420392679,77.5800085,India,Tamil Nadu
11.72040733,79.77000403,India,Tamil Nadu
10.95037681,78.08333695,India,Tamil Nadu
12.83372438,79.71667395,India,Tamil Nadu
8.730408955,77.68997595,India,Tamil Nadu
8.180365009,77.42999182,India,Tamil Nadu
10.77041363,79.15004187,India,Tamil Nadu
10.98047833,79.40000077,India,Tamil Nadu
10.32041526,76.96996822,India,Tamil Nadu
11.08042055,77.32999792,India,Tamil Nadu
20.41700828,72.85001298,India,Dadra and Nagar Haveli
20.85039268,72.92003454,India,Dadra and Nagar Haveli
23.25037539,69.80999182,India,Dadra and Nagar Haveli
21.77842389,72.12995357,India,Dadra and Nagar Haveli
23.30039817,72.63994828,India,Dadra and Nagar Haveli
27.10039878,93.61660071,India,Arunachal Pradesh
23.71039899,92.72001461,India,Mizoram
23.83540428,91.27999914,India,Tripura
16.96747723,82.23750199,India,Andhra Pradesh
18.00999758,79.57998979,India,Andhra Pradesh
19.31999514,84.79998124,India,Orissa
16.83541811,75.70999345,India,Karnataka
19.35001914,73.12999589,India,Maharashtra
18.40041302,76.56999263,India,Maharashtra
19.11042137,74.75000037,India,Maharashtra
19.9699813,79.30000688,India,Maharashtra
20.94997316,77.77002274,India,Maharashtra
20.89997622,74.76999914,India,Maharashtra
27.48332115,94.8999849,India,Assam
24.79997072,93.95001705,India,Manipur
24.59998293,73.73001094,India,Rajasthan
26.75039431,83.38001623,India,Uttar Pradesh
23.25037539,87.86496212,India,West Bengal
23.38034161,88.5300378,India,West Bengal
24.79997072,85.00002071,India,Bihar
21.6699809,69.67000037,India,Dadra and Nagar Haveli
14.43998293,79.98993892,India,Andhra Pradesh
15.83000144,78.03000688,India,Andhra Pradesh
16.32999676,80.4500142,India,Andhra Pradesh
13.32997316,77.1000378,India,Karnataka
14.47000694,75.92000647,India,Karnataka
15.15004295,76.91503617,India,Karnataka
15.86501223,74.5050024,India,Karnataka
8.81999005,78.13000077,India,Tamil Nadu
10.37997235,78.00003454,India,Tamil Nadu
30.71999697,76.78000565,India,Chandigarh
